winner,runner_up,finals_mvp,winning_team_score,losing_team_score
India,Pakistan,Suryakumar Yadav,190/6,170/8
India,Pakistan,Virat Kohli,178/6,175/8
India,Pakistan,Rishabh Pant,191/6,175/8
India,Pakistan,Jasprit Bumrah,198/6 in 20 overs,188/8 in 20 overs
India,England,Suryakumar Yadav,183/5,180/6
India,New Zealand,Jasprit Bumrah,198,195
India,Australia,Suryakumar Yadav,190/5,180
India,England,Shubman Gill,192,190
India,Pakistan,Suryakumar Yadav,173/6,172/6
India,Pakistan,Suryakumar Yadav,161/5,160/7
India,England,Hardik Pandya,198/5,183/8
